Epoch,PRN,Raw_Pseudorange,CN0,Elevation
1068,19,24721123.79507,38.4,0.157863
1068,24,23822104.369569,30.8,0.36979
1068,25,20887333.468444,37.6,0.980908
1068,29,22898145.215026,36.3,0.5072
1068,31,25402672.569324,28.1,0.060534
1069,2,21320326.105123,42.3,1.121995
1069,5,22477391.288558,39.1,0.566064
1069,6,22927618.388485,37.1,0.525531
1069,12,20069651.025996,42.3,1.531107
1069,19,24721678.694544,38.8,0.157776
1069,24,23822714.725835,31.7,0.36968
1069,25,20886972.214036,38.2,0.981046
1069,29,22897700.915032,37.2,0.50729
1069,31,25402197.382445,31.8,0.060615
1070,2,21320624.992453,42.4,1.12187
1070,5,22476887.937028,39.6,0.566169
1070,6,22928197.596113,37.8,0.525412
1070,12,20069665.108322,42.6,1.531168
1070,19,24722234.204776,38.4,0.157689
1070,24,23823327.507681,31.4,0.369568
1070,25,20886613.053655,38.3,0.981183
1070,29,22897258.115757,37.8,0.507379
1070,31,25401732.403943,34.0,0.060695
1071,2,21320921.803206,41.7,1.121745
1071,5,22476384.899601,38.5,0.566274
1071,6,22928774.116406,36.7,0.525294
1071,12,20069681.022921,41.6,1.531229
1071,19,24722792.733895,35.7,0.157602
1071,24,23823948.997186,30.6,0.369457
1071,25,20886254.521481,37.9,0.981321
1071,29,22896816.241343,37.0,0.507469
1071,31,25401264.441454,31.9,0.060776
1072,2,21321220.25428,41.9,1.12162
1072,5,22475879.90775,39.2,0.566379
1072,6,22929346.274145,36.0,0.525175
1072,12,20069695.873056,41.8,1.531289
1072,19,24723347.214564,35.1,0.157516
1072,24,23824555.043248,31.4,0.369346
1072,25,20885890.126034,38.2,0.981458
1072,29,22896370.301029,36.9,0.507559
1072,31,25400798.119286,30.6,0.060857
1073,2,21321518.39125,42.5,1.121495
1073,5,22475377.585782,39.4,0.566484
1073,6,22929925.918028,36.7,0.525057
1073,12,20069713.393075,42.4,1.531349
1073,19,24723905.865835,36.5,0.157429
1073,24,23825175.747493,31.7,0.369234
1073,25,20885530.529397,39.1,0.981596
1073,29,22895928.548767,37.8,0.507648
1073,31,25400331.797117,33.0,0.060937
1074,2,21321821.693485,42.0,1.121368
1074,5,22474873.850346,39.1,0.566589
1074,6,22930510.430522,36.3,0.524937
1074,12,20069730.703691,42.2,1.531407
1074,19,24724463.103638,38.9,0.157342
1074,24,23825785.440651,31.6,0.369124
1074,25,20885176.080575,38.6,0.981733
1074,29,22895486.569652,37.4,0.507738
1074,31,25399870.919416,33.8,0.061017
1075,2,21322119.830455,42.5,1.121244
1075,5,22474373.936509,39.7,0.566694
1075,6,22931087.072967,36.7,0.52482
1075,12,20069749.724428,42.7,1.531467
1075,19,24725020.550843,37.1,0.157255
1075,24,23826402.253497,32.1,0.369012
1075,25,20884817.967206,39.0,0.98187
1075,29,22895050.209507,37.3,0.507827
1075,31,25399399.798438,31.7,0.061098
1076,2,21322423.516594,42.6,1.121118
1076,5,22473871.789043,39.7,0.566799
1076,6,22931667.763862,36.3,0.524701
1076,12,20069764.714165,42.2,1.531524
1076,19,24725576.375179,38.0,0.157168
1076,24,23827017.722677,31.8,0.368902
1076,25,20884464.216392,38.8,0.982007
1076,29,22894605.63031,37.8,0.507917
1076,31,25398941.102014,27.8,0.061178
1077,2,21322719.210534,41.8,1.120993
1077,5,22473368.821417,38.9,0.566904
1077,6,22932252.450858,37.0,0.524582
1077,12,20069784.886617,41.6,1.531582
1077,19,24726135.567406,38.5,0.157081
1077,24,23827635.09393,32.6,0.368791
1077,25,20884102.752582,38.0,0.982145
1077,29,22894165.012312,37.0,0.508007
1077,31,25398475.91411,27.6,0.061258
1078,2,21323025.618907,42.4,1.120868
1078,5,22472869.082081,39.4,0.567009
1078,6,22932831.065178,36.8,0.524464
1078,12,20069800.207908,41.7,1.531639
1078,19,24726690.798434,38.8,0.156995
1078,24,23828251.470521,31.9,0.36868
1078,25,20883744.517062,38.8,0.982282
1078,29,22893727.029297,37.5,0.508096
1079,2,21323325.780103,42.1,1.120742
1079,5,22472364.002979,39.2,0.567115
1079,6,22933413.937351,36.9,0.524345
1079,12,20069821.863628,41.7,1.531695
1079,19,24727254.789472,38.6,0.156908
1079,24,23828865.526233,31.9,0.368569
1079,25,20883392.930075,38.3,0.982419
1079,29,22893285.503888,37.4,0.508186
1080,2,21323626.866159,42.7,1.120617
1080,5,22471864.368345,39.7,0.56722
1080,6,22933995.029602,37.6,0.524227
1080,12,20069842.646837,42.5,1.531752
1080,19,24727808.903686,38.6,0.156821
1080,24,23829485.008963,32.0,0.368458
1080,25,20883035.09591,38.7,0.982556
1080,29,22892845.828202,37.4,0.508275
1081,2,21323927.620662,42.6,1.120492
1081,5,22471360.458407,39.8,0.567325
1081,6,22934574.289579,36.4,0.524108
1081,12,20069860.097055,42.2,1.531807
1081,19,24728367.467705,39.0,0.156735
1081,24,23830104.718546,32.2,0.368347
1081,25,20882681.379996,38.6,0.982693
1081,29,22892406.676022,37.7,0.508365
1082,2,21324228.636918,42.6,1.120367
1082,5,22470859.549907,39.4,0.56743
1082,6,22935158.313467,37.3,0.523989
1082,12,20069878.716437,42.4,1.531862
1082,19,24728926.625032,38.3,0.156648
1082,24,23830719.943422,31.9,0.368236
1082,25,20882322.568619,38.6,0.98283
1082,29,22891967.227189,37.8,0.508454
1083,2,21324528.588711,42.2,1.120242
1083,5,22470357.856147,39.5,0.567535
1083,6,22935732.286029,36.0,0.523872
1083,12,20069898.662036,42.5,1.531917
1083,19,24729478.994225,27.7,0.156562
1083,24,23831334.662243,31.9,0.368124
1083,25,20881964.472701,38.6,0.982968
1083,29,22891524.288312,37.4,0.508544
1084,2,21324831.611742,40.5,1.120116
1084,5,22469855.324776,39.2,0.567641
1084,6,22936321.004025,31.1,0.523752
1084,12,20069917.770025,41.5,1.53197
1084,19,24730041.641595,37.4,0.156474
1084,24,23831950.375725,31.9,0.368014
1084,25,20881609.744675,37.2,0.983104
1084,29,22891087.125457,37.8,0.508633
1084,31,25395253.225348,30.5,0.061819
1085,2,21325137.130154,40.8,1.11999
1085,5,22469353.805519,34.4,0.567746
1085,6,22936899.932448,36.4,0.523634
1085,12,20069936.389407,39.0,1.532024
1085,19,24730598.687446,38.7,0.156387
1085,24,23832563.175022,31.3,0.367903
1085,25,20881254.824696,36.9,0.983242
1085,29,22890646.751762,31.9,0.508723
1086,2,21325434.272462,43.0,1.119866
1086,5,22468849.598927,39.1,0.567851
1086,6,22937472.875447,37.1,0.523515
1086,12,20069950.820737,42.0,1.532077
1086,19,24731154.529232,38.9,0.156301
1086,24,23833177.789141,31.0,0.367792
1086,25,20880897.810691,39.0,0.983379
1086,29,22890204.894799,37.7,0.508812
1086,31,25394311.646499,30.7,0.06198
1087,2,21325733.491345,39.9,1.11974
1087,5,22468345.985643,39.1,0.567956
1087,6,22938051.803871,29.9,0.523397
1087,12,20069969.143466,40.4,1.532129
1087,19,24731713.389905,34.8,0.156214
1087,24,23833806.485586,19.4,0.367681
1087,25,20880542.594059,35.2,0.983516
1087,29,22889766.929234,33.3,0.508902
1087,31,25393847.296205,32.2,0.06206
1088,2,21326033.704891,38.8,1.119615
1088,5,22467846.647663,30.3,0.568061
1088,6,22938637.136525,33.0,0.523278
1088,12,20069985.459419,39.0,1.532181
1088,19,24732262.722759,23.8,0.156127
1088,24,23834426.893177,18.6,0.36757
1088,25,20880179.367777,34.3,0.983653
1088,29,22889323.065495,33.7,0.508991
1088,31,25393397.429591,25.7,0.06214
1089,2,21326332.958675,33.8,1.119489
1089,5,22467340.347045,34.4,0.568166
1089,6,22939204.390753,24.4,0.523159
1089,12,20070006.190278,36.6,1.532231
1089,24,23835008.543835,24.7,0.36746
1089,25,20879826.873378,28.5,0.983791
1089,29,22888866.236245,26.1,0.509082
1089,31,25392918.717768,30.0,0.06222
1090,2,21326630.170784,38.7,1.119366
1090,5,22466853.014814,20.3,0.56827
1090,6,22939775.920284,27.6,0.523042
1090,12,20070020.115552,38.2,1.532284
1090,19,24733379.623946,27.1,0.155954
1090,25,20879465.444469,34.8,0.983929
1090,29,22888436.158179,35.3,0.509171
1090,31,25392441.576465,24.3,0.062301
1091,2,21326929.58162,41.3,1.119239
1091,5,22466332.492269,38.8,0.568376
1091,6,22940373.311038,31.9,0.522923
1091,12,20070036.81541,42.2,1.532333
1091,19,24733929.968913,36.0,0.155867
1091,24,23836248.207303,24.5,0.367237
1091,25,20879103.509502,37.1,0.984065
1091,29,22887992.974999,37.5,0.509261
1091,31,25391981.309521,30.3,0.062381
1092,2,21327226.584326,38.3,1.119114
1092,5,22465824.254678,38.8,0.568481
1092,6,22940943.723756,34.8,0.522804
1092,12,20070052.311203,37.1,1.532383
1092,19,24734485.391893,38.5,0.15578
1092,24,23836857.010499,28.6,0.367126
1092,25,20878740.073818,31.6,0.984202
1092,29,22887544.696355,33.0,0.50935
1092,31,25391524.026566,30.8,0.062461
1093,2,21327528.612695,42.0,1.118988
1093,5,22465317.448004,35.9,0.568587
1093,6,22941523.367638,35.4,0.522685
1093,12,20070069.831222,42.7,1.532432
1093,19,24735044.339818,39.6,0.155693
1093,24,23837477.418091,30.3,0.367015
1093,25,20878388.556631,37.1,0.984339
1093,29,22887105.648877,37.2,0.50944
1093,31,25391054.999613,31.6,0.06254
1094,2,21327829.053093,42.0,1.118862
1094,5,22464814.724681,39.3,0.568692
1094,6,22942105.2975,35.9,0.522566
1094,12,20070088.764708,42.5,1.532479
1094,19,24735599.9024,39.7,0.155606
1094,24,23838082.43459,22.5,0.366905
1094,25,20878028.837843,38.6,0.984476
1094,29,22886660.790476,37.5,0.50953
1094,31,25390591.260077,30.6,0.06262
1095,2,21328126.736358,42.6,1.118738
1095,5,22464313.170523,39.8,0.568797
1095,6,22942683.894369,36.0,0.522448
1095,12,20070106.145125,42.9,1.532528
1095,19,24736152.411194,39.4,0.15552
1095,24,23838698.497077,31.2,0.366793
1095,25,20877674.476271,38.3,0.984613
1095,29,22886223.383318,37.8,0.509619
1095,31,25390127.46819,29.3,0.0627
1096,2,21328426.234445,42.7,1.118612
1096,5,22463811.913018,39.7,0.568901
1096,6,22943258.006533,35.8,0.52233
1096,12,20070125.026261,42.6,1.532576
1096,19,24736712.126928,40.3,0.155433
1096,24,23839306.776767,31.3,0.366682
1096,25,20877312.628556,37.8,0.984751
1096,29,22885777.303402,38.2,0.509709
1096,31,25389660.692315,30.7,0.062781
1097,2,21328727.303052,41.8,1.118486
1097,5,22463304.460686,39.4,0.569007
1097,6,22943838.488026,34.2,0.522211
1097,12,20070140.714007,41.8,1.532622
1097,19,24737267.724411,39.2,0.155346
1097,24,23839920.849929,31.1,0.366572
1097,25,20876955.963556,37.8,0.984888
1097,29,22885335.498789,37.5,0.509798
1097,31,25389194.003692,30.0,0.062861
1098,2,21329024.51516,41.6,1.118361
1098,5,22462802.417922,38.9,0.569112
1098,6,22944419.894381,34.8,0.522092
1098,12,20070158.513229,41.7,1.532669
1098,19,24737821.245317,38.4,0.15526
1098,24,23840537.627875,31.1,0.366461
1098,25,20876597.518633,37.7,0.985026
1098,29,22884891.006843,37.3,0.509888
1098,31,25388729.129892,30.5,0.062941
1099,2,21329322.774282,41.4,1.118236
1099,5,22462297.827426,38.4,0.569217
1099,6,22944999.363761,34.6,0.521974
1099,12,20070177.359464,41.9,1.532714
1099,19,24738376.423995,37.7,0.155173
1099,24,23841148.874102,31.3,0.36635
1099,25,20876241.638893,37.1,0.985162
1099,29,22884446.375295,37.4,0.509978
1099,31,25388270.416018,27.9,0.063021
1100,2,21329624.348945,41.9,1.11811
1100,5,22461792.067765,38.9,0.569322
1100,6,22945574.051782,35.9,0.521855
1100,12,20070192.331751,42.0,1.532759
1100,19,24738931.323469,39.6,0.155086
1100,24,23841762.825113,31.9,0.366239
1100,25,20875882.757715,37.7,0.9853
1100,29,22884001.464544,37.8,0.510067
1100,31,25387798.230576,28.9,0.063101
1101,2,21329919.327425,42.4,1.117985
1101,5,22461290.496156,39.4,0.569427
1101,6,22946152.631201,35.5,0.521737
1101,12,20070207.600691,42.6,1.532804
1101,19,24739483.832263,38.7,0.154999
1101,24,23842373.792136,32.2,0.366128
1101,25,20875517.297805,38.2,0.985437
1101,29,22883558.351165,38.1,0.510157
1101,31,25387334.124585,28.9,0.063181
1102,2,21330216.731486,41.9,1.11786
1102,5,22460782.363266,39.1,0.569532
1102,6,22946726.743365,35.4,0.521618
1102,12,20070225.90597,42.1,1.532848
1102,19,24740037.859226,33.2,0.154913
1102,24,23842984.479956,31.3,0.366017
1102,25,20875159.655592,37.7,0.985574
1102,29,22883112.288699,37.9,0.510247
1102,31,25386880.261872,28.3,0.063261
1103,2,21330517.677941,42.1,1.117735
1103,5,22460283.147437,39.7,0.569637
1103,6,22947306.195295,35.3,0.5215
1103,12,20070241.750767,42.3,1.532892
1103,19,24740591.519734,37.0,0.154826
1103,24,23843598.396067,31.9,0.365906
1103,25,20874802.554336,38.1,0.985712
1103,29,22882668.233008,38.1,0.510337
1103,31,25386409.228144,27.1,0.063341
1104,2,21330816.51292,42.5,1.117609
1104,5,22459772.85072,39.7,0.569742
1104,6,22947882.942442,36.1,0.521381
1104,12,20070259.078833,42.5,1.532934
1104,19,24741148.495784,36.8,0.154739
1104,24,23844204.826034,32.5,0.365796
1104,25,20874445.156427,38.4,0.985848
1104,29,22882226.585447,38.3,0.510426
1105,2,21331114.004232,42.6,1.117484
1105,5,22459270.807955,39.7,0.569847
1105,6,22948461.940666,36.6,0.521263
1105,12,20070275.970644,42.2,1.532977
1105,19,24741701.109279,36.7,0.154652
1105,24,23844818.602542,32.1,0.365685
1105,25,20874083.710067,38.3,0.985986
1105,29,22881781.500194,38.3,0.510516
1106,2,21331413.746622,42.9,1.117359
1106,5,22458768.294035,39.4,0.569952
1106,6,22949038.391159,35.8,0.521145
1106,12,20070296.596802,42.7,1.533019
1106,19,24742258.678637,39.6,0.154566
1106,24,23845439.428939,32.0,0.365573
1106,25,20873726.608811,38.2,0.986123
1106,29,22881340.760044,38.8,0.510605
1106,31,25385009.197175,29.8,0.063581
1107,2,21331712.319848,41.7,1.117234
1107,5,22458265.535812,38.9,0.570056
1107,6,22949619.675362,33.3,0.521026
1107,12,20070312.179846,41.9,1.533061
1107,19,24742807.278582,35.9,0.154479
1107,24,23846049.488551,31.2,0.365462
1107,25,20873368.024286,37.6,0.986261
1107,29,22880893.458613,37.1,0.510695
1107,31,25384531.619616,30.3,0.063662
1108,2,21332014.435468,42.8,1.117108
1108,5,22457759.392246,40.4,0.570162
1108,6,22950190.995491,35.7,0.520908
1108,12,20070330.380423,42.9,1.533101
1108,19,24743360.90419,34.8,0.154392
1108,24,23846662.4798,31.9,0.365352
1108,25,20873007.886693,38.5,0.986398
1108,29,22880449.664675,38.5,0.510785
1108,31,25384075.540725,29.0,0.063741
1109,2,21332305.871554,42.2,1.116983
1109,5,22457253.98159,39.8,0.570266
1109,6,22950769.923915,36.7,0.520789
1109,12,20070345.405061,42.9,1.533141
1109,19,24743920.044067,34.7,0.154305
1109,24,23847270.183632,32.2,0.365241
1109,25,20872648.482008,37.9,0.986535
1109,29,22880002.415595,38.6,0.510875
1109,31,25383604.611699,29.2,0.063821
1110,2,21332606.730758,42.2,1.116858
1110,5,22456751.694522,39.7,0.570372
1110,6,22951347.491221,36.0,0.52067
1110,12,20070359.661888,42.4,1.533181
1110,19,24744465.24122,33.5,0.154219
1110,24,23847872.949054,31.3,0.36513
1110,25,20872290.996848,38.1,0.986673
1110,29,22879559.197514,38.5,0.510964
1110,31,25383138.306981,29.8,0.063901
1111,2,21332903.332109,42.2,1.116733
1111,5,22456245.463706,39.6,0.570476
1111,6,22951923.802113,35.8,0.520552
1111,12,20070376.850353,42.2,1.53322
1111,19,24745021.170256,36.9,0.154132
1111,24,23848501.715299,31.7,0.365018
1111,25,20871930.457899,38.0,0.98681
1111,29,22879114.11226,38.5,0.511054
1111,31,25382672.229115,29.5,0.063981
1112,2,21333201.399278,42.4,1.116608
1112,5,22455740.0705,39.6,0.570581
1112,6,22952494.389332,36.2,0.520434
1112,12,20070392.520649,42.2,1.533258
1112,19,24745573.766301,36.0,0.154045
1112,24,23849106.173391,30.7,0.364907
1112,25,20871570.477357,38.3,0.986947
1112,29,22878668.695453,38.3,0.511144
1112,31,25382206.727107,27.4,0.064061
1113,2,21333498.401984,42.7,1.116482
1113,5,22455235.130999,39.5,0.570686
1113,6,22953074.399669,36.7,0.520316
1113,12,20070411.611187,42.5,1.533296
1113,19,24746130.690001,36.2,0.153959
1113,24,23849720.647909,31.2,0.364796
1113,25,20871213.027097,38.8,0.987084
1113,29,22878227.309645,38.6,0.511233
1113,31,25381728.468989,27.2,0.064141
1114,2,21333799.645093,42.6,1.116357
1114,5,22454730.243849,39.7,0.570792
1114,6,22953652.630084,36.7,0.520197
1114,12,20070434.052167,42.6,1.533333
1114,19,24746678.958392,39.4,0.153872
1114,24,23850329.189352,31.4,0.364686
1114,25,20870856.222495,39.0,0.987222
1114,29,22877780.269967,38.5,0.511323
1114,31,25381282.633376,27.4,0.064221
1115,2,21334099.544535,42.3,1.116232
1115,5,22454229.091046,39.9,0.570896
1115,6,22954228.644322,36.3,0.520079
1115,12,20070450.35067,42.3,1.53337
1115,19,24747232.479298,37.3,0.153786
1115,24,23850942.058449,31.0,0.364575
1115,25,20870499.574945,38.8,0.987359
1115,29,22877336.685432,38.4,0.511413
1115,31,25380815.648099,26.8,0.064301
1116,2,21334397.437202,42.7,1.116106
1116,5,22453724.448199,39.8,0.571001
1116,6,22954805.949875,36.3,0.51996
1116,12,20070467.050528,42.4,1.533406
1116,19,24747789.996305,38.3,0.153699
1116,24,23851553.548979,31.8,0.364464
1116,25,20870140.344762,39.0,0.987496
1116,29,22876892.594841,38.3,0.511502
1116,31,25380345.486882,27.4,0.064381
1117,2,21334694.317757,42.1,1.115981
1117,5,22453220.573162,39.7,0.571107
1117,6,22955384.93065,38.0,0.519842
1117,12,20070484.500746,42.2,1.533442
1117,19,24748340.498324,37.9,0.153612
1117,24,23852161.008509,31.0,0.364353
1117,25,20869785.756338,38.4,0.987633
1117,29,22876451.069432,38.7,0.511591
1118,2,21334997.462939,42.2,1.115857
1118,5,22452718.495497,39.9,0.571211
1118,6,22955963.893974,36.8,0.519724
1118,12,20070506.767224,42.6,1.533477
1118,19,24748894.280984,37.4,0.153526
1118,24,23852783.440325,30.8,0.364242
1118,25,20869426.683207,38.5,0.987771
1118,29,22876009.247369,39.8,0.511681
1118,31,25379409.387402,28.7,0.064541
1119,2,21335298.706048,40.9,1.115731
1119,5,22452214.777512,38.9,0.571316
1119,6,22956540.955224,34.8,0.519605
1119,12,20070526.800074,42.1,1.533511
1119,19,24749453.036956,37.0,0.153439
1119,24,23853401.858592,28.6,0.364131
1119,25,20869069.581951,36.2,0.987908
1119,29,22875562.207691,38.2,0.511772
1119,31,25378948.544602,27.1,0.064621
1120,2,21335594.295286,42.4,1.115606
1120,5,22451712.612596,40.1,0.571421
1120,6,22957118.033925,35.3,0.519487
1120,12,20070546.257067,43.5,1.533545
1120,19,24750004.045031,37.0,0.153353
1120,24,23854005.025368,28.9,0.36402
1120,25,20868715.20293,37.4,0.988045
1120,29,22875122.392403,39.0,0.511861
1120,31,25378488.644113,27.4,0.0647
1121,2,21335897.440469,42.1,1.115481
1121,5,22451212.925611,40.0,0.571526
1121,6,22957691.011824,34.1,0.519369
1121,12,20070564.021388,43.6,1.533578
1121,19,24750557.234384,35.9,0.153266
1121,24,23854621.47176,28.8,0.363909
1121,25,20868355.815695,36.8,0.988183
1121,29,22874676.068184,39.4,0.511951
1121,31,25378024.939477,28.6,0.064781
1122,2,21336197.25266,41.4,1.115355
1122,5,22450705.700132,39.6,0.571631
1122,6,22958278.90966,35.1,0.51925
1122,12,20070585.014,43.6,1.53361
1122,19,24751112.465412,33.8,0.153179
1122,24,23855230.362208,29.2,0.363799
1122,25,20868000.284959,36.0,0.988319
1122,29,22874233.303809,39.4,0.51204
1122,31,25377562.386556,27.7,0.06486
1123,2,21336497.536007,41.3,1.11523
1123,5,22450205.541991,39.6,0.571736
1123,6,22958858.012586,35.7,0.519132
1123,12,20070605.605257,43.5,1.533642
1123,19,24751672.076445,35.2,0.153092
1123,24,23855849.635535,28.5,0.363688
1123,25,20867645.818686,34.5,0.988457
1123,29,22873791.900551,39.5,0.51213
1123,31,25377104.789496,28.6,0.06494
1124,2,21336798.517362,40.8,1.115105
1124,5,22449707.268474,39.4,0.571841
1124,6,22959437.77862,35.4,0.519014
1124,12,20070627.767034,43.0,1.533674
1124,19,24752229.069945,34.3,0.153006
1124,24,23856461.789173,27.8,0.363576
1124,25,20867296.238474,33.2,0.988594
1124,29,22873352.381917,39.4,0.51222
1124,31,25376636.198799,31.6,0.06502
1125,2,21337101.941748,40.7,1.11498
1125,5,22449203.044432,39.4,0.571946
1125,6,22960013.129749,34.5,0.518895
1125,12,20070650.295265,43.6,1.533704
1125,19,24752783.725116,36.2,0.152919
1125,24,23857076.403292,28.3,0.363466
1125,25,20866937.130443,34.3,0.988731
1125,29,22872912.322326,39.4,0.512309
1125,31,25376173.959981,31.5,0.065099
1126,2,21337402.539199,41.5,1.114854
1126,5,22448702.607088,39.7,0.572051
1126,6,22960599.422165,35.4,0.518776
1126,12,20070673.277202,43.3,1.533734
1126,19,24753340.334711,36.1,0.152832
1126,24,23857688.487129,28.0,0.363355
1126,25,20866579.383529,34.8,0.988868
1126,29,22872466.748466,39.1,0.512399
1126,31,25375716.677025,28.6,0.065179
1127,2,21337708.563668,40.9,1.114728
1127,5,22448198.295795,38.4,0.572156
1127,6,22961182.748043,36.7,0.518657
1127,12,20070691.495229,43.0,1.533762
1127,19,24753899.387337,35.6,0.152745
1127,24,23858307.795357,27.6,0.363245
1127,25,20866229.768417,33.8,0.989005
1127,29,22872025.380109,39.1,0.512489
1127,31,25375256.427532,28.8,0.065258
1128,2,21338009.30072,42.0,1.114603
1128,5,22447700.388732,39.1,0.572261
1128,6,22961769.494165,38.7,0.518539
1128,12,20070719.729681,43.4,1.533791
1128,19,24754451.355174,35.6,0.152659
1128,24,23858907.733843,27.9,0.363135
1128,25,20865875.459196,34.2,0.989142
1128,29,22871586.838687,39.2,0.512578
1128,31,25374799.301628,27.8,0.065338
1129,2,21338316.913158,42.3,1.114477
1129,5,22447200.352743,38.7,0.572366
1129,6,22962350.516615,38.5,0.51842
1129,12,20070739.535678,42.7,1.533819
1129,19,24755013.479038,35.0,0.152571
1129,24,23859522.923819,27.3,0.363025
1129,25,20865525.023923,34.2,0.98928
1129,29,22871143.463555,38.2,0.512669
1129,31,25374329.541767,28.8,0.065418
1130,2,21338619.290531,42.0,1.11435
1130,5,22446695.692446,37.1,0.572471
1130,6,22962935.011658,37.6,0.5183
1130,12,20070760.126935,42.3,1.533845
1130,19,24755576.981469,33.1,0.152484
1130,24,23860143.087107,28.3,0.362914
1130,25,20865166.055494,34.3,0.989416
1130,29,22870699.966271,37.2,0.512759
1130,31,25373875.242798,28.7,0.065497
1131,2,21338924.320337,42.2,1.114226
1131,5,22446198.483392,37.5,0.572576
1131,6,22963514.63809,37.1,0.518182
1131,12,20070783.649829,42.3,1.533873
1131,19,24756129.036558,34.0,0.152398
1131,24,23860761.400673,28.6,0.362803
1131,25,20864814.538308,34.3,0.989553
1131,29,22870262.698715,37.2,0.512848
1131,31,25373420.298172,28.2,0.065577
1132,2,21339227.46552,42.4,1.1141
1132,5,22445696.388277,37.0,0.572681
1132,6,22964096.602852,37.2,0.518063
1132,12,20070807.085471,42.1,1.533899
1132,19,24756687.914681,35.0,0.152311
1132,24,23861369.732713,29.4,0.362693
1132,25,20864463.247975,35.7,0.989691
1132,29,22869817.264457,37.2,0.512938
1132,31,25372961.078242,27.4,0.065656
1133,2,21339532.216123,43.2,1.113974
1133,5,22445201.587353,37.4,0.572786
1133,6,22964681.045544,37.6,0.517945
1133,12,20070831.219122,42.3,1.533924
1133,19,24757248.084121,31.1,0.152224
1133,24,23861987.767075,29.4,0.362582
1133,25,20864110.24752,36.1,0.989828
1133,29,22869379.12439,37.1,0.513028
1133,31,25372498.647471,29.9,0.065736
1134,2,21339839.043301,42.4,1.113848
1134,5,22444699.876143,37.0,0.572891
1134,6,22965267.285609,37.2,0.517826
1134,12,20070855.05612,42.4,1.533949
1134,19,24757810.033483,34.1,0.152137
1134,24,23862600.671073,29.3,0.362472
1134,25,20863760.231053,36.0,0.989965
1134,29,22868939.780258,35.8,0.513118
1134,31,25372037.71742,30.5,0.065815
1135,2,21340145.416774,42.8,1.113722
1135,5,22444199.787803,37.1,0.572997
1135,6,22965852.164557,37.2,0.517707
1135,12,20070882.016706,42.3,1.533972
1135,19,24758370.621728,35.2,0.15205
1135,24,23863210.730685,29.7,0.362362
1135,25,20863411.244148,35.5,0.990102
1135,29,22868499.650866,36.9,0.513207
1135,31,25371584.709768,28.2,0.065895
1136,2,21340451.511043,42.8,1.113597
1136,5,22443704.236519,37.7,0.573101
1136,6,22966437.357609,37.0,0.517589
1136,12,20070911.088769,42.1,1.533996
1136,19,24758933.042245,35.4,0.151963
1136,24,23863824.402492,29.7,0.362251
1136,25,20863058.697399,35.4,0.990239
1136,29,22868063.761877,37.6,0.513297
1137,2,21340759.681889,42.2,1.113471
1137,5,22443208.371132,37.4,0.573206
1137,6,22967024.330583,37.6,0.517469
1137,12,20070934.454611,42.2,1.534019
1137,19,24759494.537902,35.5,0.151876
1137,24,23864442.262351,29.1,0.362141
1137,25,20862709.413841,35.6,0.990377
1137,29,22867621.555909,37.2,0.513388
1137,31,25370662.221457,27.7,0.066054
1138,2,21341065.060699,42.9,1.113346
1138,5,22442712.697697,37.9,0.573311
1138,6,22967609.715588,37.2,0.517351
1138,12,20070963.125318,42.4,1.534042
1138,19,24760058.040333,33.5,0.151789
1138,24,23865062.722293,28.7,0.36203
1138,25,20862358.559763,35.6,0.990514
1138,29,22867187.045487,37.8,0.513477
1139,2,21341373.388596,42.2,1.11322
1139,5,22442217.286015,37.9,0.573416
1139,6,22968197.456371,37.3,0.517233
1139,12,20070991.150368,42.5,1.534063
1139,19,24760617.599015,32.2,0.151702
1139,24,23865688.242799,28.5,0.361919
1139,25,20862007.042577,34.4,0.990651
1139,29,22866747.998009,37.8,0.513567
1139,31,25369747.603195,27.6,0.066214
1140,2,21341680.913784,41.8,1.113095
1140,5,22441722.868996,38.5,0.57352
1140,6,22968782.893726,37.8,0.517114
1140,12,20071018.983465,42.6,1.534084
1140,19,24761183.247823,27.5,0.151615
1140,24,23866299.454125,29.2,0.361809
1140,25,20861658.928183,34.8,0.990789
1140,29,22866306.350448,38.0,0.513658
1140,31,25369297.562079,29.4,0.066294
1141,2,21341991.056503,42.2,1.112969
1141,5,22441226.584804,38.4,0.573625
1141,6,22969370.65196,37.9,0.516995
1141,12,20071044.914489,42.4,1.534104
1141,19,24761747.012007,33.5,0.151528
1141,24,23866920.193271,29.9,0.361699
1141,25,20861308.632512,35.3,0.990926
1141,29,22865872.695087,38.4,0.513747
1141,31,25368843.22821,27.6,0.066373
1142,2,21342299.227349,42.4,1.112843
1142,5,22440730.108659,38.0,0.57373
1142,6,22969956.124216,36.9,0.516876
1142,12,20071073.689898,42.4,1.534125
1142,19,24762308.804317,33.9,0.151441
1142,24,23867538.349784,29.5,0.361588
1142,25,20860963.554456,35.4,0.991063
1142,29,22865436.491994,37.5,0.513837
1142,31,25368381.530349,27.9,0.066452
1143,2,21342608.549908,43.0,1.112717
1143,5,22440240.472999,38.5,0.573834
1143,6,22970546.953688,37.4,0.516758
1143,12,20071104.192879,42.4,1.534143
1143,19,24762877.140459,31.6,0.151354
1143,24,23868156.157293,29.1,0.361477
1143,25,20860612.735279,36.5,0.991201
1143,29,22864997.217663,37.0,0.513927
