Epoch,PRN,Raw_Pseudorange,CN0,Elevation
1209,25,24423070.795436,27.3,0.254705
1209,26,22387141.24034,28.5,0.609652
1209,29,20741912.009109,38.3,1.097228
1210,5,24278380.657277,24.2,0.233601
1210,10,24242739.215751,23.3,0.292448
1210,13,23407078.232772,40.1,0.379958
1210,15,22165840.632753,36.3,0.610235
1210,16,23975881.673716,28.8,0.286991
1210,18,20639773.197346,35.0,1.099707
1210,20,21336495.37218,32.6,0.863633
1210,25,24423745.822209,28.0,0.254591
1210,26,22387160.610081,29.3,0.609651
1210,29,20742158.022279,38.7,1.097121
1211,5,24279045.754876,26.5,0.233492
1211,10,24242129.609845,27.5,0.292562
1211,13,23406916.818257,39.6,0.379988
1211,15,22165456.762863,36.6,0.610313
1211,16,23975473.513123,30.2,0.287069
1211,18,20639662.440814,34.4,1.099753
1211,20,21336063.531641,33.3,0.863757
1211,25,24424436.100472,30.2,0.254474
1211,26,22387182.353053,29.4,0.609649
1211,29,20742399.515842,38.8,1.097015
1212,5,24279700.626647,24.3,0.233382
1212,10,24241488.471395,31.8,0.292677
1212,13,23406753.850674,38.0,0.380017
1212,15,22165084.532269,36.6,0.610391
1212,16,23975074.897799,28.8,0.287148
1212,18,20639551.038624,34.1,1.099799
1212,20,21335627.154046,34.4,0.863882
1212,25,24425119.747652,30.6,0.254357
1212,26,22387200.763032,29.3,0.609648
1212,29,20742644.272596,39.1,1.096908
1213,5,24280377.572944,24.0,0.233272
1213,10,24240848.432308,32.4,0.292793
1213,13,23406591.075043,36.7,0.380046
1213,15,22164705.321587,36.2,0.610469
1213,16,23974657.017435,31.7,0.287226
1213,18,20639453.631508,33.8,1.099844
1213,20,21335187.373659,33.1,0.864009
1213,25,24425801.492759,30.0,0.254242
1213,26,22387212.786232,29.1,0.609647
1213,29,20742883.515082,39.2,1.096801
1214,5,24281030.490291,30.5,0.233162
1214,10,24240204.466923,27.2,0.292908
1214,13,23406432.17336,35.9,0.380074
1214,15,22164329.6533,36.4,0.610547
1214,16,23974255.575176,33.3,0.287304
1214,18,20639336.697599,34.0,1.09989
1214,20,21334749.373193,33.4,0.864135
1214,25,24426484.703684,32.4,0.254126
1214,26,22387232.539879,29.0,0.609646
1214,29,20743125.130796,39.0,1.096694
1215,5,24281691.364937,30.9,0.233053
1215,10,24239571.425374,29.0,0.293023
1215,13,23406265.907686,34.3,0.380103
1215,15,22163959.848285,36.4,0.610624
1215,16,23973848.880401,33.5,0.287383
1215,18,20639231.280834,33.7,1.099937
1215,20,21334313.588906,33.2,0.864259
1215,25,24427182.747294,32.0,0.254009
1215,26,22387248.855832,29.4,0.609645
1215,29,20743373.185642,38.5,1.096586
1216,5,24282352.204683,33.1,0.232943
1216,10,24238935.364938,30.5,0.293139
1216,13,23406113.427683,34.7,0.380132
1216,15,22163579.206686,36.1,0.610702
1216,16,23973437.369367,30.2,0.287462
1216,18,20639127.661441,32.9,1.099982
1216,20,21333881.399363,33.1,0.864386
1216,25,24427857.686816,31.6,0.253893
1216,26,22387272.047172,29.6,0.609644
1216,29,20743616.127573,38.3,1.09648
1217,5,24283014.213593,36.0,0.232833
1217,10,24238310.350489,24.8,0.293254
1217,13,23405951.28026,34.9,0.38016
1217,15,22163208.424459,37.0,0.610779
1217,16,23973028.510765,21.5,0.287541
1217,18,20639016.486104,33.1,1.100029
1217,20,21333441.060569,34.7,0.864512
1217,25,24428537.355346,28.9,0.253777
1217,26,22387286.495952,30.5,0.609644
1217,29,20743864.409271,37.6,1.096372
1218,5,24283676.152703,34.0,0.232724
1218,10,24237677.797546,25.9,0.293368
1218,13,23405794.786707,35.9,0.380189
1218,15,22162831.272903,36.7,0.610856
1218,16,23972624.99193,26.6,0.28762
1218,18,20638908.870611,33.1,1.100076
1218,20,21333005.747437,36.6,0.864636
1218,25,24429241.872987,29.1,0.25366
1218,26,22387299.98497,30.8,0.609642
1218,29,20744108.433116,37.0,1.096265
1219,5,24284335.736033,34.5,0.232614
1219,10,24237046.780222,25.4,0.293483
1219,13,23405635.658171,37.5,0.380218
1219,15,22162459.583265,36.2,0.610934
1219,16,23972218.820662,23.1,0.287699
1219,18,20638798.899339,33.4,1.100122
1219,20,21332571.708171,37.4,0.864761
1219,25,24429926.357778,31.1,0.253543
1219,26,22387322.216548,30.2,0.609641
1219,29,20744353.120069,35.3,1.096157
1220,5,24285002.421601,30.9,0.232505
1220,10,24236401.855075,19.9,0.293598
1220,13,23405477.297445,37.8,0.380247
1220,15,22162088.975541,34.1,0.611011
1220,16,23971816.732745,21.7,0.287778
1220,18,20638689.399222,33.2,1.100169
1220,20,21332138.733369,36.9,0.864887
1220,25,24430615.815881,29.3,0.253426
1220,26,22387335.042458,28.2,0.609641
1220,29,20744603.076988,35.0,1.096049
1221,5,24285661.743178,34.7,0.232395
1221,10,24235745.395334,20.5,0.293713
1221,13,23405317.593053,38.1,0.380275
1221,15,22161719.711483,33.5,0.611088
1221,16,23971397.404012,22.7,0.287857
1221,18,20638581.87098,34.2,1.100216
1221,20,21331704.118246,37.1,0.865013
1221,25,24431299.114057,31.0,0.25331
1221,26,22387359.717066,28.8,0.60964
1221,29,20744848.095495,34.9,1.095942
1222,5,24286319.87814,34.5,0.232287
1222,10,24235168.386434,21.2,0.293827
1222,13,23405162.094162,37.8,0.380304
1222,15,22161346.259373,28.9,0.611165
1222,16,23970992.47171,23.9,0.287936
1222,18,20638477.326726,33.7,1.100262
1222,20,21331272.207906,35.9,0.865137
1222,25,24431998.326831,31.5,0.253192
1222,26,22387379.592864,26.3,0.609639
1222,29,20745097.616159,33.9,1.095834
1223,5,24286982.375657,34.8,0.232176
1223,10,24234502.800229,21.3,0.293943
1223,13,23405002.546822,37.7,0.380333
1223,15,22160964.570761,25.9,0.611243
1223,16,23970586.19574,24.6,0.288014
1223,18,20638369.641432,33.4,1.100308
1223,20,21330832.061064,34.7,0.865263
1223,25,24432684.20764,28.5,0.253077
1223,26,22387397.217584,25.6,0.609638
1223,29,20745338.603666,32.8,1.095727
1224,5,24287642.116039,37.1,0.232068
1224,10,24233908.21896,19.7,0.294056
1224,13,23404840.870554,38.2,0.380362
1224,15,22160582.847248,23.8,0.61132
1224,16,23970174.196099,29.8,0.288094
1224,18,20638254.138441,32.8,1.100355
1224,20,21330406.869059,34.3,0.865387
1224,25,24433377.522241,30.7,0.252959
1224,26,22387413.917442,24.6,0.609636
1224,29,20745588.525684,33.3,1.095619
1225,5,24288302.484629,35.6,0.231959
1225,10,24233259.08831,20.2,0.294171
1225,13,23404682.789032,38.3,0.380391
1225,15,22160230.509901,23.8,0.611397
1225,16,23969764.290485,28.7,0.288173
1225,18,20638149.419684,33.2,1.100402
1225,20,21329972.986845,30.5,0.865512
1225,25,24434081.359323,22.7,0.252841
1225,26,22387455.797965,23.9,0.609636
1225,29,20745842.077348,33.5,1.095511
1226,5,24288961.212898,34.7,0.23185
1226,10,24232646.393715,27.0,0.294285
1226,13,23404524.882011,38.2,0.38042
1226,15,22159860.652536,23.0,0.611473
1226,16,23969346.479921,29.7,0.288253
1226,18,20638044.282123,32.6,1.10045
1226,20,21329538.965029,31.9,0.865636
1226,25,24434764.674949,20.5,0.252724
1226,26,22387456.19932,23.5,0.609635
1226,29,20746084.687725,33.5,1.095403
1227,5,24289613.571838,33.7,0.231742
1227,10,24232005.150564,30.9,0.2944
1227,13,23404365.718575,37.8,0.380449
1227,15,22159488.927998,24.5,0.611551
1227,16,23968944.461805,27.1,0.288332
1227,18,20637936.68408,30.1,1.100497
1227,20,21329110.28298,31.4,0.865761
1227,25,24435449.421493,19.9,0.252607
1227,26,22387474.504598,22.5,0.609634
1227,29,20746332.637869,33.9,1.095295
1228,5,24290275.737801,35.5,0.231633
1228,10,24231377.32663,27.9,0.294514
1228,13,23404206.764542,39.6,0.380477
1228,15,22159120.117646,26.0,0.611628
1228,16,23968536.074359,33.8,0.288412
1228,18,20637817.28969,30.5,1.100544
1228,20,21328681.51368,36.7,0.865886
1228,25,24436143.067649,22.5,0.252489
1228,26,22387507.398258,21.2,0.609633
1228,29,20746585.299572,35.8,1.095187
1229,5,24290936.263442,33.3,0.231524
1229,10,24230766.115304,23.1,0.294627
1229,13,23404049.730033,39.7,0.380506
1229,15,22158746.648086,32.1,0.611704
1229,16,23968126.936554,35.2,0.288491
1229,18,20637712.431332,29.1,1.100591
1229,20,21328251.086609,34.4,0.86601
1229,25,24436847.340986,22.4,0.252371
1229,26,22387530.851351,21.6,0.609632
1229,29,20746831.783897,33.6,1.095079
1230,5,24291597.103188,29.9,0.231415
1230,10,24230145.044604,23.0,0.294742
1230,13,23403892.154566,39.8,0.380535
1230,15,22158377.104825,36.4,0.611782
1230,16,23967713.924801,32.3,0.288571
1230,18,20637612.11003,30.5,1.100638
1230,20,21327824.289184,31.7,0.866134
1230,25,24437537.881003,20.4,0.252254
1230,29,20747081.618665,33.4,1.094971
1231,5,24292246.164037,35.2,0.231307
1231,10,24229493.907179,25.6,0.294855
1231,13,23403731.158858,40.0,0.380564
1231,15,22158006.863555,37.4,0.611858
1231,16,23967310.702619,27.1,0.28865
1231,18,20637498.788316,30.6,1.100685
1231,20,21327391.680836,30.0,0.866259
1231,25,24438261.576433,18.9,0.252137
1231,26,22387554.042691,21.0,0.609629
1231,29,20747325.956613,33.1,1.094863
1232,5,24292902.239873,37.2,0.231199
1232,10,24228863.884518,21.5,0.294969
1232,13,23403571.506815,40.5,0.380593
1232,15,22157637.651848,37.0,0.611935
1232,16,23966892.630303,24.7,0.28873
1232,18,20637391.905732,30.8,1.100733
1232,20,21326967.919748,31.5,0.866383
1232,25,24438937.73747,22.5,0.252019
1232,29,20747578.827719,34.7,1.094755
1233,5,24293560.025831,37.0,0.231091
1233,10,24228270.315362,27.9,0.295081
1233,13,23403409.97015,40.1,0.380624
1233,15,22157267.742133,36.4,0.612013
1233,16,23966487.959753,28.3,0.288809
1233,18,20637289.403153,31.1,1.100779
1233,20,21326542.849894,32.6,0.866505
1233,25,24439644.698141,23.5,0.2519
1233,26,22387621.976388,23.6,0.609626
1233,29,20747826.777863,35.9,1.094648
1234,5,24294216.29362,36.6,0.230983
1234,10,24227630.276275,27.0,0.295196
1234,13,23403251.382571,39.8,0.380653
1234,15,22156895.720941,35.6,0.612091
1234,16,23966085.051676,29.2,0.288888
1234,18,20637180.601046,30.6,1.100826
1234,20,21326124.95208,33.9,0.86663
1234,25,24440337.82079,25.8,0.251783
1234,26,22387632.481419,24.2,0.609624
1234,29,20748076.525379,36.0,1.094541
1235,5,24294873.172166,34.5,0.230875
1235,10,24226986.659895,21.1,0.29531
1235,13,23403090.439213,39.4,0.380682
1235,15,22156535.112191,34.8,0.612167
1235,16,23965669.561992,30.3,0.288968
1235,18,20637072.706349,30.7,1.100874
1235,20,21325691.785325,34.8,0.866754
1235,25,24441034.27643,25.3,0.251665
1235,29,20748325.08628,35.9,1.094432
1236,5,24295529.562107,33.8,0.230767
1236,10,24226404.904535,22.5,0.295423
1236,13,23402931.694582,39.2,0.380712
1236,15,22156167.104549,34.1,0.612245
1236,16,23965272.185633,31.0,0.289047
1236,18,20636974.217321,30.1,1.10092
1236,20,21325272.22974,34.4,0.866877
1236,25,24441725.444654,26.0,0.251548
1236,26,22387693.225627,21.8,0.609621
1236,29,20748581.255477,35.3,1.094326
1237,5,24296185.42854,34.1,0.230659
1237,10,24225790.272966,20.5,0.295536
1237,13,23402774.223817,38.9,0.380741
1237,15,22155791.698015,34.5,0.612322
1237,16,23964862.594123,30.6,0.289126
1237,18,20636861.733217,30.4,1.100967
1237,20,21324848.852557,33.9,0.867
1237,25,24442427.18771,25.3,0.251429
1237,29,20748830.008331,35.3,1.094217
1238,5,24296839.148597,35.1,0.230551
1238,10,24225181.853675,20.1,0.295649
1238,13,23402610.418623,39.7,0.380771
1238,15,22155419.519771,34.9,0.612399
1238,16,23964456.562456,31.7,0.289205
1238,18,20636760.574305,30.9,1.101014
1238,20,21324419.420149,34.4,0.867124
1238,25,24443136.067906,25.1,0.251311
1238,29,20749077.225565,36.1,1.09411
1239,5,24297492.903555,34.2,0.230444
1239,10,24224536.003666,23.2,0.295762
1239,13,23402444.22275,39.4,0.380801
1239,15,22155053.675956,34.5,0.612477
1239,16,23964048.733417,32.0,0.289284
1239,18,20636647.741197,30.3,1.101061
1239,20,21323997.805438,34.1,0.867247
1239,25,24443831.493983,25.8,0.251193
1239,26,22387763.078849,24.0,0.609615
1239,29,20749327.147584,36.0,1.094003
1240,5,24298147.059867,30.9,0.230335
1240,10,24223915.753126,25.6,0.295876
1240,13,23402286.560032,38.7,0.38083
1240,15,22154679.857392,32.7,0.612554
1240,16,23963642.841353,32.5,0.289363
1240,18,20636543.441245,28.9,1.101107
1240,20,21323567.326017,33.1,0.867371
1240,25,24444518.037899,27.6,0.251076
1240,29,20749570.892225,35.3,1.093895
1241,5,24298804.025665,32.1,0.230227
1241,10,24223284.212296,27.7,0.29599
1241,13,23402126.279782,39.2,0.38086
1241,15,22154300.437307,32.1,0.612632
1241,16,23963240.037977,32.8,0.289442
1241,18,20636432.335709,29.0,1.101153
1241,20,21323145.327401,34.8,0.867495
1241,25,24445212.765968,20.2,0.250959
1241,29,20749828.841344,36.4,1.093788
1242,5,24299461.759272,31.3,0.23012
1242,10,24222664.520164,26.9,0.296103
1242,13,23401965.877381,38.4,0.380889
1242,15,22153925.083124,30.1,0.612709
1242,16,23962829.294752,33.2,0.289521
1242,18,20636327.983407,31.2,1.1012
1242,20,21322719.908543,35.7,0.867619
1242,26,22387806.669493,23.6,0.609609
1242,29,20750074.348457,36.7,1.09368
1243,5,24300111.448328,34.4,0.230012
1243,10,24222057.479439,26.8,0.296217
1243,13,23401798.33784,37.8,0.380919
1243,15,22153549.467187,30.2,0.612787
1243,16,23962428.812254,30.3,0.289599
1243,18,20636225.498278,32.7,1.101246
1243,20,21322284.351108,34.6,0.867742
1243,26,22387854.971695,26.2,0.609606
1243,29,20750325.614142,36.3,1.093574
1244,5,24300762.830056,33.5,0.229904
1244,10,24221429.952159,27.1,0.29633
1244,13,23401637.289781,37.7,0.380948
1244,15,22153184.583134,32.6,0.612864
1244,16,23962016.847514,32.2,0.289678
1244,18,20636115.422305,35.0,1.101292
1244,20,21321849.893037,31.1,0.867866
1244,26,22387880.98997,25.0,0.609604
1244,29,20750565.08348,36.0,1.093466
1245,5,24301419.411949,33.2,0.229795
1245,10,24220797.137463,20.8,0.296444
1245,13,23401478.737102,36.8,0.380977
1245,15,22152809.874608,35.8,0.612942
1245,16,23961615.754259,26.2,0.289757
1245,18,20636008.43502,35.4,1.101338
1245,20,21321431.419365,33.1,0.86799
1245,26,22387894.827993,22.9,0.609601
1245,29,20750812.754421,35.7,1.093359
1246,5,24302072.346746,34.3,0.229687
1246,13,23401309.941146,37.1,0.381006
1246,15,22152436.614451,38.1,0.61302
1246,16,23961203.527766,24.2,0.289835
1246,18,20635901.692038,36.1,1.101384
1246,20,21320999.107671,34.8,0.868115
1246,25,24448681.659852,18.0,0.250372
1246,26,22387922.992644,24.6,0.609599
1246,29,20751057.371573,36.7,1.093252
1247,5,24302737.217492,33.5,0.229578
1247,10,24219523.829975,18.5,0.296673
1247,13,23401153.674446,37.0,0.381035
1247,15,22152062.097878,39.2,0.613098
1247,18,20635796.990731,36.6,1.101429
1247,20,21320570.320921,34.7,0.868239
1247,25,24449373.508635,23.5,0.250256
1247,26,22387957.701127,26.2,0.609596
1247,29,20751302.826336,36.5,1.093145
1248,5,24303389.052925,34.7,0.229469
1248,10,24218923.734437,20.8,0.296787
1248,13,23400989.764551,36.1,0.381065
1248,15,22151682.642893,39.7,0.613176
1248,16,23960405.791062,21.2,0.28999
1248,18,20635690.945758,37.0,1.101474
1248,20,21320139.021339,34.7,0.868363
1248,25,24450063.10634,23.7,0.250139
1248,26,22387989.861879,27.8,0.609593
1248,29,20751549.345562,36.7,1.093039
1249,5,24304046.524779,33.5,0.22936
1249,10,24218273.801078,26.0,0.296902
1249,13,23400828.507089,36.0,0.381094
1249,15,22151308.527675,39.9,0.613254
1249,16,23960001.399716,29.4,0.290068
1249,18,20635586.331703,36.2,1.10152
1249,20,21319705.54048,34.4,0.868489
1249,25,24450742.460766,21.2,0.250024
1249,26,22388009.353772,29.8,0.609591
1249,29,20751794.887576,36.3,1.092932
1250,5,24304696.789693,30.5,0.229252
1250,10,24217655.644564,22.3,0.297016
1250,13,23400665.434804,35.6,0.381124
1250,15,22150929.910301,39.0,0.613332
1250,16,23959604.791167,30.9,0.290146
1250,18,20635481.12434,34.8,1.101565
1250,20,21319281.639791,36.1,0.868613
1250,25,24451415.515665,18.7,0.249907
1250,26,22388028.269808,31.6,0.609588
1250,29,20752040.743693,35.8,1.092825
1251,5,24305366.057894,32.8,0.229142
1251,10,24216998.347213,22.3,0.297132
1251,13,23400499.18658,36.8,0.381153
1251,15,22150551.118424,38.4,0.613411
1251,16,23959208.008116,32.1,0.290223
1251,18,20635378.743913,33.8,1.101608
1251,20,21318845.59375,34.5,0.868739
1251,26,22388060.48291,33.5,0.609584
1251,29,20752281.609049,36.1,1.092719
1252,5,24306020.650462,34.4,0.229034
1252,10,24216396.192549,21.6,0.297245
1252,13,23400337.440512,40.1,0.381182
1252,15,22150174.10647,38.3,0.613489
1252,16,23958809.113589,30.9,0.2903
1252,18,20635274.862766,34.0,1.101653
1252,20,21318414.329069,32.9,0.868862
1252,26,22388091.806051,34.6,0.609581
1252,29,20752528.477279,35.9,1.092613
1253,5,24306675.347731,30.6,0.228926
1253,13,23400175.799145,39.6,0.381211
1253,15,22149793.028615,36.5,0.613567
1253,16,23958405.542403,34.4,0.290377
1253,18,20635165.973408,34.1,1.101698
1253,20,21317984.373154,32.7,0.868987
1253,25,24453496.593732,18.0,0.249559
1253,26,22388122.937239,33.1,0.609577
1253,29,20752768.260721,34.2,1.092507
1254,5,24307329.573844,34.4,0.228815
1254,10,24215112.222978,18.9,0.297477
1254,13,23400004.403106,39.2,0.381241
1254,15,22149400.677919,36.0,0.613648
1254,16,23958015.303184,32.7,0.290453
1254,18,20635065.041348,35.5,1.10174
1254,20,21317539.863757,33.6,0.869114
1254,25,24454144.83442,24.1,0.249447
1254,26,22388141.312318,31.3,0.609574
1254,29,20753009.38783,34.9,1.092403
1255,5,24307985.510079,28.9,0.228707
1255,13,23399835.310496,38.5,0.38127
1255,15,22149021.432337,34.7,0.613726
1255,16,23957608.765461,29.7,0.29053
1255,18,20634957.094301,34.6,1.101784
1255,20,21317109.052782,31.0,0.869238
1255,26,22388167.662147,30.3,0.60957
1255,29,20753248.002107,33.5,1.092296
1256,5,24308645.93102,27.6,0.228597
1256,13,23399664.10641,38.1,0.381299
1256,15,22148627.790325,35.5,0.613805
1256,16,23957201.931085,27.1,0.290606
1256,18,20634841.347007,34.8,1.101827
1256,20,21316665.346095,30.7,0.869363
1256,26,22388190.434681,29.6,0.609566
1256,29,20753478.22283,34.1,1.092191
1257,13,23399496.200415,38.7,0.381328
1257,15,22148239.226327,36.8,0.613884
1257,16,23956803.786917,27.2,0.290682
1257,18,20634739.699489,33.3,1.101871
1257,20,21316218.934625,31.9,0.869491
1257,25,24456213.662435,15.0,0.249102
1257,26,22388205.703622,29.5,0.609563
1257,29,20753718.931133,34.3,1.092085
1258,5,24309936.636375,20.3,0.228379
1258,13,23399324.228519,38.6,0.381358
1258,15,22147852.302649,39.4,0.613964
1258,16,23956413.268494,23.4,0.290758
1258,18,20634629.798017,30.8,1.101913
1258,20,21315782.836234,31.1,0.869614
1258,26,22388238.789235,30.2,0.609558
1258,29,20753949.291458,34.2,1.09198
1259,5,24310630.055677,21.7,0.228268
1259,13,23399156.357424,36.7,0.381386
1259,15,22147460.772114,40.4,0.614042
1259,16,23956003.45013,29.2,0.290834
1259,18,20634517.366265,26.1,1.101957
1259,20,21315343.649153,27.5,0.869742
1259,26,22388248.683508,28.2,0.609555
1259,29,20754184.031787,33.6,1.091874
1260,5,24311240.760947,18.5,0.228157
1260,13,23398995.69327,37.1,0.381414
1260,15,22147074.686046,41.4,0.614121
1260,16,23955611.954495,30.7,0.29091
1260,18,20634420.569907,24.9,1.101999
1260,20,21314893.381185,27.2,0.869869
1260,26,22388275.103138,28.0,0.609551
1260,29,20754419.696977,33.4,1.091769
1261,5,24311921.598643,24.7,0.228047
1261,13,23398833.510946,34.4,0.381443
1261,15,22146690.345,40.9,0.6142
1261,16,23955214.438535,28.4,0.290986
1261,18,20634315.04844,23.4,1.102042
1261,20,21314454.194105,29.8,0.869995
1261,26,22388300.580456,23.4,0.609547
1261,29,20754658.032051,33.0,1.091663
1262,5,24312601.02287,24.9,0.227936
1262,13,23398668.72854,31.7,0.381471
1262,15,22146307.626825,41.0,0.61428
1262,16,23954826.310792,25.6,0.29106
1262,18,20634213.523073,26.6,1.102083
1262,20,21314009.405505,34.6,0.870123
1262,26,22388341.169662,24.3,0.609543
1262,29,20754900.677329,34.3,1.091558
1263,5,24313264.445248,26.7,0.227825
1263,13,23398511.310126,31.5,0.381499
1263,15,22145922.971675,40.3,0.614358
1263,16,23954431.168062,24.0,0.291136
1263,18,20634103.185347,28.1,1.102126
1263,20,21313562.104074,34.6,0.870249
1263,25,24460228.713234,13.2,0.248419
1263,26,22388359.44004,27.4,0.609539
1263,29,20755135.086104,35.7,1.091452
1264,5,24313933.940302,25.6,0.227713
1264,13,23398347.086126,31.8,0.381526
1264,15,22145535.681543,40.0,0.614437
1264,18,20633993.510728,28.6,1.102168
1264,20,21313112.464313,33.0,0.870377
1264,26,22388382.875682,24.6,0.609536
1264,29,20755371.379502,35.4,1.091346
1265,5,24314602.14404,26.6,0.227601
1265,13,23398187.259582,34.8,0.381554
1265,15,22145145.93093,40.4,0.614517
1265,18,20633896.941223,25.7,1.102209
1265,20,21312666.035393,32.6,0.870507
1265,25,24461468.359252,25.6,0.248195
1265,26,22388399.627892,25.3,0.609532
1265,29,20755611.180394,36.4,1.091242
1266,5,24315261.901872,27.3,0.227489
1266,10,24207245.176215,16.8,0.298875
1266,13,23398032.179497,35.1,0.381581
1266,15,22144763.003351,40.0,0.614595
1266,16,23953250.207126,25.7,0.291362
1266,18,20633781.734886,27.3,1.102252
1266,20,21312219.554122,32.9,0.870635
1266,25,24462120.334287,32.9,0.248083
1266,26,22388419.329187,27.8,0.60953
1266,29,20755848.224152,36.8,1.091135
1267,5,24315918.361613,26.8,0.227379
1267,10,24206675.77561,33.2,0.298992
1267,13,23397869.299165,34.0,0.381609
1267,15,22144376.777682,40.1,0.614674
1267,16,23952845.711079,24.1,0.291438
1267,18,20633683.908965,26.3,1.102295
1267,20,21311767.38408,32.4,0.870763
1267,25,24462778.277296,32.4,0.24797
1267,26,22388444.4226,27.4,0.609526
1267,29,20756087.065282,36.7,1.091029
1268,5,24316596.180421,26.4,0.227266
1268,10,24206014.743912,33.7,0.299111
1268,13,23397712.508958,34.6,0.381636
1268,15,22143990.639264,39.8,0.614752
1268,16,23952455.681262,24.3,0.291512
1268,18,20633582.278897,26.8,1.102336
1268,20,21311315.004635,32.8,0.870892
1268,25,24463435.120942,29.6,0.247858
1268,26,22388462.099671,25.5,0.609523
1268,29,20756322.102265,36.1,1.090924
1269,5,24317266.984241,27.4,0.227155
1269,10,24205363.152782,32.9,0.299228
1269,13,23397553.485124,34.4,0.381664
1269,15,22143604.972002,39.2,0.614832
1269,16,23952078.983412,25.7,0.291587
1269,18,20633474.209698,24.7,1.102377
1269,20,21310874.753092,32.0,0.871019
1269,25,24464097.531208,30.6,0.247746
1269,26,22388491.032132,24.1,0.609518
1269,29,20756563.299175,36.0,1.090819
1270,5,24317931.26168,28.3,0.227043
1270,10,24204705.05272,31.7,0.299347
1270,13,23397394.234437,35.1,0.381691
1270,15,22143219.077887,39.8,0.614911
1270,16,23951686.213911,25.5,0.291662
1270,18,20633369.525842,25.4,1.102419
1270,20,21310428.324171,33.3,0.871148
1270,25,24464741.130138,24.3,0.247634
1270,26,22388504.782904,24.4,0.609515
1270,29,20756799.784526,36.9,1.090713
1271,5,24318598.296253,27.3,0.226932
1271,10,24204056.899282,25.3,0.299464
1271,13,23397229.050676,34.4,0.381719
1271,15,22142829.04807,39.4,0.61499
1271,16,23951280.897703,24.3,0.291737
1271,18,20633270.897211,26.3,1.102461
1271,20,21309976.520584,32.2,0.871275
1271,25,24465405.163274,19.5,0.247521
1271,26,22388536.55975,26.3,0.609511
1271,29,20757033.32079,36.2,1.090608
1272,5,24319273.270675,25.3,0.226819
1272,13,23397075.401509,34.9,0.381745
1272,15,22142445.457384,39.5,0.615067
1272,16,23950878.408431,24.6,0.291812
1272,18,20633155.621073,27.0,1.102503
1272,20,21309528.782897,33.5,0.871404
1272,25,24466059.459188,21.1,0.247408
1272,26,22388557.988617,25.8,0.609508
1272,29,20757269.998093,36.1,1.090501
1273,5,24319936.937356,24.5,0.226708
1273,10,24202749.877974,19.1,0.299699
1273,13,23396916.133371,34.5,0.381774
1273,15,22142057.469242,39.1,0.615147
1273,16,23950495.812407,24.6,0.291887
1273,18,20633053.327897,25.1,1.102544
1273,20,21309085.913821,31.2,0.871531
1273,25,24466730.926117,29.4,0.247296
1273,26,22388587.898291,24.6,0.609503
1273,29,20757509.170777,36.3,1.090397
1274,5,24320608.090181,27.9,0.226597
1274,10,24202086.647548,36.0,0.299817
1274,13,23396752.363078,35.1,0.3818
1274,15,22141671.540227,38.8,0.615225
1274,16,23950095.190308,24.3,0.291962
1274,18,20632947.701729,26.8,1.102587
1274,20,21308630.742341,32.1,0.871659
1274,25,24467385.588485,32.4,0.247184
1274,26,22388597.705313,22.7,0.6095
1274,29,20757745.917881,36.5,1.09029
1275,5,24321262.333744,28.6,0.226485
1275,10,24201430.781114,36.4,0.299935
1275,13,23396595.363469,35.4,0.381828
1275,15,22141290.28787,39.0,0.615303
1275,16,23949701.949652,26.8,0.292038
1275,18,20632842.86082,25.5,1.102629
1275,20,21308189.531036,32.7,0.871788
1275,25,24468040.111252,31.3,0.247071
1275,26,22388629.866064,20.9,0.609497
1275,29,20757983.729449,36.0,1.090184
1276,5,24321933.853023,29.5,0.226374
1276,10,24200779.922893,32.6,0.300052
1276,13,23396434.35031,35.5,0.381856
1276,15,22140900.240603,38.7,0.615383
1276,16,23949321.203351,26.9,0.292112
1276,18,20632741.213302,25.5,1.10267
1276,20,21307738.024102,33.3,0.871915
1276,25,24468700.846297,28.2,0.246959
1276,26,22388651.13788,24.1,0.609492
1276,29,20758222.65783,36.6,1.090079
1277,5,24322603.330627,29.6,0.226262
1277,10,24200122.834944,33.0,0.300171
1277,13,23396274.92512,34.9,0.381883
1277,15,22140512.060509,38.5,0.615462
1277,16,23948924.333049,26.4,0.292186
1277,18,20632633.353506,23.9,1.102711
1277,20,21307291.089126,32.2,0.872044
1277,25,24469330.764257,24.8,0.246848
1277,26,22388686.858476,21.9,0.609488
1277,29,20758455.635687,37.4,1.089974
1278,5,24323268.288624,29.4,0.22615
1278,10,24199470.790108,24.9,0.300288
1278,13,23396117.541607,35.4,0.38191
1278,15,22140125.956992,38.6,0.615541
1278,16,23948539.416146,28.3,0.292261
1278,18,20632525.738013,24.0,1.102752
1278,20,21306844.415902,31.5,0.872172
1278,25,24469999.910306,21.8,0.246735
1278,26,22388701.569009,23.0,0.609484
1278,29,20758693.988211,36.7,1.089868
1279,5,24323946.945042,28.7,0.226039
1279,10,24198812.079289,22.3,0.300406
1279,13,23395953.49211,34.7,0.381937
1279,15,22139737.654746,37.6,0.61562
1279,16,23948144.517718,27.0,0.292336
1279,18,20632427.632889,24.2,1.102793
1279,20,21306396.154709,31.5,0.8723
1279,25,24470672.284646,22.8,0.246623
1279,26,22388715.28488,20.5,0.60948
1279,29,20758929.862804,36.7,1.089763
1280,5,24324600.385895,30.0,0.225927
