Epoch,PRN,Raw_Pseudorange,CN0,Elevation
992,25,21176441.399214,40.7,0.864014
992,29,23388736.151853,30.7,0.425853
993,2,21353302.235292,39.7,1.121502
993,5,23113181.979704,32.1,0.445502
993,12,20109137.448499,34.0,1.511279
993,19,24863500.173959,27.0,0.121366
993,24,24095811.732825,30.1,0.323372
993,25,21176028.649214,41.5,0.864142
993,29,23388302.426692,33.3,0.425937
994,2,21353616.304311,40.7,1.121376
994,5,23112556.511549,34.7,0.445619
994,12,20109186.501061,29.5,1.511217
994,24,24096428.301368,29.7,0.323263
994,25,21175614.223993,42.6,0.864273
994,29,23387849.035134,33.1,0.426023
995,2,21353926.935637,39.8,1.121253
995,5,23111924.010957,32.4,0.445738
995,6,23113057.821405,18.9,0.472527
995,12,20109234.227406,32.6,1.511157
995,24,24097053.420518,29.0,0.323154
995,25,21175206.272803,41.6,0.864404
995,29,23387392.502538,34.4,0.426108
996,2,21354237.200508,40.6,1.12113
996,5,23111302.207348,32.8,0.445856
996,12,20109292.354081,34.4,1.511097
996,24,24097660.164589,28.6,0.323044
996,25,21174797.012846,42.3,0.864535
996,29,23386951.465735,35.4,0.426193
997,2,21354541.89876,39.6,1.121003
997,5,23110679.356727,31.5,0.445973
997,6,23114227.998106,20.8,0.472295
997,12,20109330.849262,32.5,1.511035
997,24,24098294.043749,28.2,0.322935
997,25,21174384.332647,41.5,0.864665
997,29,23386502.803186,35.5,0.426278
998,2,21354853.367696,39.6,1.120871
998,5,23110050.677732,30.5,0.446091
998,6,23114818.565825,24.2,0.472172
998,12,20109374.300304,32.9,1.510969
998,19,24866215.410389,27.4,0.120944
998,24,24098886.40884,26.4,0.322829
998,25,21173970.587984,40.1,0.864794
998,29,23386057.299127,33.8,0.426363
999,2,21355162.882208,39.2,1.120745
999,5,23109438.018038,30.8,0.446208
999,6,23115434.174606,25.2,0.472055
999,12,20109415.186164,32.2,1.510906
999,19,24866765.354001,25.5,0.12086
999,24,24099519.694692,25.9,0.32272
999,25,21173563.299902,40.0,0.864925
999,29,23385590.942058,33.9,0.426449
1000,2,21355474.316244,39.9,1.12062
1000,5,23108818.901762,27.7,0.446327
1000,6,23115983.332958,21.7,0.471938
1000,12,20109445.427391,29.4,1.510845
1000,19,24867264.744333,25.0,0.120777
1000,24,24100121.325849,27.2,0.322612
1000,25,21173149.223685,39.8,0.865054
1000,29,23385160.68949,34.5,0.426533
1001,2,21355786.343588,40.2,1.12049
1001,5,23108181.776862,28.1,0.446445
1001,6,23116645.219717,25.6,0.471818
1001,12,20109502.629205,31.1,1.510778
1001,24,24100743.35631,27.3,0.322505
1001,25,21172733.960854,40.3,0.865185
1001,29,23384697.45601,32.0,0.42662
1002,2,21356094.479533,39.7,1.120367
1002,5,23107563.864652,30.6,0.446562
1002,6,23117223.170929,25.0,0.471703
1002,12,20109554.142248,33.9,1.510716
1002,24,24101356.068356,27.6,0.322395
1002,25,21172324.090139,40.4,0.865317
1002,29,23384249.823024,33.5,0.426705
1003,2,21356407.327036,40.2,1.120242
1003,5,23106933.562788,32.0,0.446681
1003,6,23117816.635384,26.9,0.471586
1003,12,20109602.880706,32.9,1.510653
1003,24,24101973.212756,27.8,0.322286
1003,25,21171917.151062,39.9,0.865447
1003,29,23383801.195376,35.4,0.42679
1004,2,21356723.786735,40.7,1.120114
1004,5,23106310.485313,30.4,0.446799
1004,6,23118439.782659,25.7,0.471467
1004,12,20109653.730641,34.5,1.510587
1004,19,24869456.47423,25.4,0.120438
1004,24,24102609.255743,28.7,0.322179
1004,25,21171512.620114,39.6,0.865577
1004,29,23383351.08446,34.3,0.426875
1004,31,25497834.068577,25.4,0.042436
1005,2,21357031.521325,39.9,1.119987
1005,5,23105694.544977,29.8,0.446915
1005,6,23119040.698358,25.0,0.471349
1005,12,20109700.636826,35.7,1.510522
1005,24,24103223.363805,27.6,0.32207
1005,25,21171097.531785,39.6,0.865707
1005,29,23382906.941518,36.2,0.426961
1006,2,21357340.878785,40.1,1.119861
1006,5,23105033.775032,33.2,0.447037
1006,6,23119635.157475,22.6,0.471232
1006,12,20109746.164444,35.1,1.510459
1006,19,24870537.044064,29.1,0.12027
1006,24,24103844.80096,29.4,0.321963
1006,25,21170690.679958,40.4,0.865835
1006,29,23382462.903277,36.7,0.427044
1007,2,21357643.500461,39.6,1.119735
1007,5,23104403.141614,34.4,0.447155
1007,6,23120216.005423,25.3,0.471115
1007,12,20109789.475884,34.5,1.510395
1007,19,24871081.002251,24.9,0.120186
1007,24,24104442.73267,30.1,0.321855
1007,25,21170277.720555,40.6,0.865964
1007,29,23382008.866062,37.3,0.427129
1008,2,21357954.690194,40.2,1.119604
1008,5,23103778.074814,33.1,0.447273
1008,12,20109835.352507,34.1,1.510327
1008,19,24871676.089576,26.1,0.120098
1008,24,24105072.004972,29.6,0.321748
1008,25,21169870.589525,39.6,0.866093
1008,29,23381559.784708,34.8,0.427214
1009,2,21358268.165905,40.2,1.119483
1009,5,23103149.011915,32.7,0.447392
1009,6,23121424.659854,24.0,0.47088
1009,12,20109887.999814,33.1,1.510264
1009,24,24105670.582341,28.8,0.321639
1009,25,21169462.463833,40.2,0.866225
1009,29,23381101.890995,32.3,0.427299
1010,2,21358579.024084,39.6,1.119349
1010,5,23102515.830764,31.5,0.447511
1010,6,23122076.390586,25.2,0.470756
1010,12,20109933.544882,30.9,1.510195
1010,24,24106296.224998,28.8,0.321533
1010,25,21169052.034711,40.4,0.866353
1010,29,23380649.773304,31.0,0.427384
1010,31,25495161.53283,28.2,0.042896
1011,2,21358885.816362,39.4,1.119227
1011,5,23101880.956942,31.5,0.44763
1011,6,23122619.999769,26.2,0.470642
1011,12,20109971.708508,31.2,1.510132
1011,24,24106920.489087,28.7,0.321423
1011,25,21168643.804318,40.3,0.866482
1011,29,23380204.984704,31.2,0.427468
1011,31,25494702.3478,28.4,0.042974
1012,2,21359194.824818,39.4,1.119098
1012,5,23101264.51055,33.0,0.447748
1012,6,23123246.79414,29.5,0.470522
1012,12,20110025.612231,34.0,1.510064
1012,24,24107524.790128,29.6,0.321316
1012,25,21168235.416872,41.9,0.866612
1012,29,23379765.413719,32.8,0.427553
1012,31,25494270.262959,28.3,0.04305
1013,2,21359502.123152,39.4,1.118971
1013,5,23100628.362863,31.7,0.447867
1013,6,23123843.992942,29.7,0.470403
1013,12,20110065.485978,32.8,1.509997
1013,24,24108126.787739,28.4,0.321209
1013,25,21167825.319305,41.7,0.86674
1013,29,23379321.427829,34.5,0.427637
1013,31,25493818.790925,25.9,0.043126
1014,2,21359816.12237,39.6,1.118845
1014,5,23099998.322751,31.8,0.447986
1014,6,23124457.176143,28.8,0.470286
1014,12,20110120.768268,31.7,1.509931
1014,24,24108750.179318,29.2,0.321101
1014,25,21167421.01521,41.1,0.866871
1014,29,23378868.856432,32.1,0.427722
1014,31,25493353.027164,28.7,0.043204
1015,2,21360128.236965,39.4,1.11872
1015,5,23099375.978186,32.5,0.448104
1015,6,23125055.59646,27.3,0.47017
1015,12,20110174.165934,30.7,1.509864
1015,24,24109371.075515,28.5,0.320991
1015,25,21167012.732465,41.3,0.867001
1015,29,23378430.297559,31.4,0.427807
1015,31,25492890.177588,27.2,0.043282
1016,2,21360438.658888,38.8,1.11859
1016,5,23098749.846923,32.4,0.448223
1016,6,23125666.127228,27.9,0.470049
1016,12,20110208.473063,30.6,1.509795
1016,24,24109972.898625,27.9,0.320885
1016,25,21166604.851076,41.4,0.86713
1016,29,23377971.14743,32.7,0.427892
1016,31,25492457.726292,29.0,0.043358
1017,2,21360761.74967,39.0,1.118463
1017,5,23098120.50482,30.3,0.448341
1017,6,23126246.730873,29.2,0.469931
1017,12,20110246.462187,28.6,1.509726
1017,24,24110595.784147,27.3,0.320778
1017,25,21166194.0555,40.4,0.86726
1017,29,23377533.373818,30.7,0.427978
1017,31,25492015.13642,26.4,0.043435
1018,2,21361074.824026,39.5,1.118337
1018,5,23097507.513572,31.2,0.448458
1018,6,23126850.00235,30.2,0.469814
1018,12,20110279.530349,24.6,1.509657
1018,24,24111215.231976,28.2,0.320668
1018,25,21165787.011721,41.4,0.867392
1018,29,23377089.457729,27.6,0.428064
1018,31,25491541.851614,27.7,0.043514
1019,2,21361383.221724,38.4,1.118208
1019,5,23096874.559274,30.9,0.448577
1019,6,23127466.29169,31.5,0.469693
1019,12,20110336.993916,27.3,1.509588
1019,24,24111829.130636,27.8,0.320562
1019,25,21165377.42021,41.0,0.86752
1019,29,23376641.789843,26.8,0.428148
1019,31,25491100.779911,26.6,0.043589
1020,2,21361692.561734,39.4,1.11808
1020,5,23096250.050881,29.3,0.448695
1020,6,23128063.420691,31.8,0.469574
1020,12,20110385.522972,23.9,1.509519
1020,24,24112453.237674,29.6,0.320453
1020,25,21164962.750686,40.8,0.867649
1020,29,23376201.032243,28.5,0.428232
1021,2,21362012.982632,39.4,1.117955
1021,5,23095627.025757,32.0,0.448813
1021,6,23128652.766895,32.8,0.469458
1021,12,20110419.04484,24.6,1.50945
1021,24,24113064.46645,29.9,0.320345
1021,25,21164557.382128,40.1,0.867781
1021,29,23375747.693037,27.6,0.428319
1022,2,21362319.652759,40.1,1.117829
1022,5,23095008.241036,28.8,0.448929
1022,6,23129249.634142,30.6,0.469341
1022,12,20110470.592783,27.8,1.509379
1022,24,24113695.815328,27.3,0.320236
1022,25,21164141.543439,38.6,0.867913
1022,29,23375266.817386,26.3,0.428405
1023,2,21362628.765916,39.6,1.117707
1023,5,23094382.005072,27.5,0.449048
1023,6,23129824.374514,30.0,0.469229
1023,12,20110561.752721,27.6,1.509312
1023,24,24114296.626325,24.0,0.320126
1023,25,21163732.370734,39.1,0.868044
1023,29,23374838.449441,29.1,0.42849
1024,2,21362946.569281,39.4,1.117579
1024,5,23093769.240676,29.1,0.449164
1024,6,23130435.358987,29.9,0.469108
1024,12,20110583.652744,30.8,1.50924
1024,19,24880368.601439,25.0,0.118746
1024,24,24114940.905814,25.1,0.320017
1024,25,21163324.9605,38.3,0.868174
1024,29,23374393.870244,31.2,0.428575
1024,31,25488852.267004,25.9,0.04398
1025,2,21363252.960204,38.4,1.117451
1025,5,23093147.768622,26.5,0.449281
1025,6,23131040.043933,28.4,0.468989
1025,12,20110639.720294,31.6,1.509168
1025,19,24880974.787103,23.1,0.11866
1025,24,24115535.085728,23.0,0.319909
1025,25,21162913.344764,38.5,0.868305
1025,29,23373938.192708,29.2,0.428661
1025,31,25488398.683495,27.2,0.044057
1026,2,21363561.811608,39.2,1.117324
1026,5,23092511.690735,25.6,0.449401
1026,6,23131666.384598,27.3,0.468871
1026,12,20110686.853332,32.1,1.509099
1026,24,24116174.322104,21.3,0.319802
1026,25,21162508.691665,39.9,0.868433
1026,29,23373492.75845,29.9,0.428745
1026,31,25487950.265249,26.2,0.044133
1027,2,21363880.766688,38.4,1.117197
1027,5,23091889.590472,27.5,0.44952
1027,6,23132253.060918,26.1,0.468753
1027,12,20110737.21466,31.9,1.509026
1027,24,24116782.584344,22.9,0.319695
1027,25,21162096.761825,39.5,0.868565
1027,29,23373013.976826,26.2,0.428832
1028,2,21364191.432915,36.6,1.11707
1028,5,23091298.77845,24.7,0.449635
1028,6,23132856.908253,24.5,0.468635
1028,12,20110779.845542,31.1,1.508955
1028,25,21161689.124739,38.3,0.868696
1028,29,23372580.844971,29.8,0.428917
1029,2,21364500.947427,37.5,1.116936
1029,6,23133470.405558,26.9,0.468511
1029,12,20110816.840004,28.7,1.508885
1029,25,21161285.117298,38.9,0.868818
1029,29,23372132.793181,31.1,0.429
1030,2,21364811.491501,38.1,1.116811
1030,6,23134048.37422,24.1,0.468394
1030,12,20110871.668588,30.6,1.508812
1030,19,24883674.335788,24.9,0.118234
1030,25,21160874.96738,38.7,0.868951
1030,29,23371668.669739,28.2,0.429086
1031,2,21365124.199403,38.7,1.116689
1031,5,23089493.239321,18.8,0.449992
1031,6,23134657.264667,27.4,0.46828
1031,12,20110921.750713,31.5,1.50874
1031,25,21160463.683198,40.1,0.869084
1031,29,23371220.199144,28.0,0.429172
1032,2,21365437.587864,39.0,1.11656
1032,6,23135248.582746,27.5,0.468162
1032,12,20110974.642323,31.5,1.508669
1032,25,21160054.580293,39.4,0.869211
1032,29,23370767.331093,26.6,0.429257
1033,2,21365753.0529,39.0,1.11644
1033,5,23088238.795519,19.5,0.450228
1033,6,23135829.046789,23.8,0.468049
1033,12,20111031.669634,31.6,1.508596
1033,25,21159646.332449,39.5,0.869348
1033,29,23370315.91141,28.7,0.429344
1034,2,21366068.622638,39.0,1.116314
1034,5,23087567.747396,21.5,0.450345
1034,6,23136427.03085,25.4,0.467932
1034,12,20111082.537019,31.5,1.508524
1034,25,21159239.410822,40.2,0.869478
1034,29,23369880.214374,27.5,0.429429
1035,2,21366382.866159,39.0,1.116184
1035,6,23137050.649281,25.0,0.467811
1035,12,20111134.74807,31.8,1.50845
1035,25,21158832.035489,40.5,0.869606
1035,29,23369438.37486,27.1,0.429514
1036,2,21366695.992866,38.8,1.116053
1036,6,23137631.793883,23.7,0.46769
1036,12,20111164.570492,30.7,1.508379
1036,25,21158429.267013,40.2,0.86973
1036,29,23368992.120442,28.7,0.429597
1037,2,21367007.479252,39.1,1.115924
1037,6,23138266.772406,26.4,0.467569
1037,12,20111204.46169,30.7,1.508303
1037,25,21158019.4661,39.8,0.869861
1037,29,23368563.735047,28.6,0.429681
1038,2,21367321.600622,39.5,1.115794
1038,6,23138869.572728,25.7,0.467448
1038,12,20111250.251062,30.7,1.50823
1038,25,21157615.58081,40.2,0.869987
1038,29,23368101.391528,29.0,0.429766
1039,2,21367631.010433,39.6,1.115679
1039,5,23084501.936091,17.4,0.450937
1039,6,23139433.214761,23.5,0.467341
1039,12,20111324.920543,32.1,1.508156
1039,24,24124201.369914,14.3,0.318396
1039,25,21157201.574394,39.2,0.870127
1039,29,23367650.826906,29.2,0.429854
1040,2,21367945.568058,39.4,1.115546
1040,6,23140059.86953,26.0,0.467218
1040,12,20111359.786078,29.8,1.508081
1040,25,21156795.141373,40.6,0.870253
1040,29,23367213.210345,31.2,0.429938
1041,2,21368258.851817,39.8,1.115423
1041,5,23083166.453477,20.3,0.451171
1041,6,23140682.824853,26.1,0.467103
1041,12,20111431.140019,31.6,1.508004
1041,25,21156383.839741,39.4,0.870387
1041,29,23366767.409633,33.0,0.430025
1042,2,21368569.046887,38.9,1.115304
1042,5,23082574.873646,25.7,0.451285
1042,6,23141244.547362,27.1,0.466992
1042,12,20111494.606461,31.0,1.507931
1042,25,21155973.620022,38.2,0.870522
1042,29,23366318.834335,30.9,0.43011
1043,2,21368874.949204,38.5,1.115173
1043,5,23081944.205326,23.8,0.451405
1043,6,23141878.129868,28.4,0.46687
1043,12,20111542.385157,30.8,1.507855
1043,25,21155568.72262,39.0,0.870649
1043,29,23365869.56103,30.6,0.430194
1044,2,21369183.346902,38.3,1.11505
1044,5,23081333.744359,26.4,0.451521
1044,6,23142451.840676,27.5,0.466756
1044,12,20111581.264242,30.3,1.507781
1044,25,21155157.316286,38.9,0.870781
1044,29,23365428.471876,32.3,0.430279
1045,2,21369493.384921,38.3,1.114924
1045,5,23080687.440645,25.7,0.451641
1045,6,23143041.274131,27.1,0.466638
1045,12,20111625.692496,28.1,1.507707
1045,25,21154749.347646,38.9,0.870909
1045,29,23364980.943592,32.4,0.430363
1046,2,21369805.516966,37.3,1.114791
1046,6,23143653.51502,27.0,0.466515
1046,12,20111651.518818,29.4,1.507632
1046,25,21154344.083789,37.9,0.871033
1046,29,23364539.697386,32.2,0.430446
1047,2,21370127.19428,37.4,1.114668
1047,6,23144249.195653,26.1,0.466401
1047,12,20111728.875634,30.0,1.507556
1047,25,21153943.566392,37.8,0.871166
1047,29,23364087.300491,30.0,0.430532
1048,2,21370445.695654,37.6,1.114541
1048,5,23078782.749378,22.5,0.452002
1048,6,23144855.503469,25.8,0.466283
1048,12,20111798.536903,28.7,1.507479
1048,24,24129729.790846,17.4,0.317425
1048,25,21153539.262297,39.0,0.871298
1048,29,23363615.847958,32.5,0.43062
1049,2,21370763.289617,39.5,1.114406
1049,5,23078129.308525,29.7,0.452123
1049,6,23145487.271152,25.4,0.466158
1049,12,20111829.52849,29.3,1.5074
1049,24,24130308.789071,24.9,0.317321
1049,25,21153130.456046,36.2,0.871423
1049,29,23363180.063671,33.3,0.430704
1050,2,21371070.151696,36.6,1.11428
1050,5,23077493.614543,33.2,0.452242
1050,6,23146081.643018,27.2,0.466041
1050,12,20111874.672203,33.5,1.507324
1050,24,24130944.535404,22.2,0.317214
1050,25,21152725.31434,37.8,0.871553
1050,29,23362721.5592,32.8,0.430789
1051,2,21371388.967174,34.4,1.114153
1051,5,23076868.687345,35.8,0.452361
1051,6,23146676.869945,29.5,0.465922
1051,12,20111927.284609,32.0,1.507247
1051,19,24895115.640849,23.6,0.11646
1051,24,24131551.75063,23.0,0.317106
1051,25,21152316.839644,37.4,0.871683
1051,29,23362278.306219,36.8,0.430874
1052,2,21371701.046868,34.9,1.114027
1052,5,23076246.028676,27.5,0.45248
1052,6,23147275.552015,29.0,0.465806
1052,12,20111980.647375,34.9,1.50717
1052,19,24895628.59,27.1,0.116377
1052,25,21151916.60145,35.4,0.871813
1052,29,23361826.520081,35.2,0.43096
1053,2,21372014.60983,38.1,1.1139
1053,5,23075617.018127,28.8,0.452598
1053,6,23147879.294649,29.9,0.465688
1053,12,20112025.581686,34.2,1.507094
1053,19,24896185.269396,26.3,0.116292
1053,25,21151508.563008,34.0,0.871941
1053,29,23361401.973734,28.3,0.431042
1054,2,21372326.794226,36.0,1.113771
1054,5,23074980.364383,31.5,0.452719
1054,6,23148495.775941,31.6,0.465568
1054,12,20112077.845088,34.5,1.507016
1054,19,24896722.299847,29.6,0.116208
1054,25,21151111.134299,31.7,0.872069
1054,29,23360946.4009,30.3,0.431127
1055,2,21372639.72898,36.9,1.113648
1055,5,23074346.851678,33.4,0.452838
1055,6,23149074.617114,30.1,0.465453
1055,12,20112129.358131,33.8,1.506941
1055,19,24897235.493301,26.2,0.116126
1055,24,24133999.26582,18.0,0.316675
1055,25,21150705.172434,33.9,0.872199
1055,29,23360501.158594,27.0,0.431211
1056,2,21372953.326843,37.2,1.113522
1056,5,23073711.018095,35.7,0.452959
1056,6,23149671.519262,33.4,0.465336
1056,12,20112180.940975,32.3,1.506866
1056,19,24897780.533401,30.6,0.116044
1056,24,24134641.154629,25.1,0.316568
1056,25,21150314.252656,31.0,0.872326
1056,29,23360067.974389,30.5,0.431293
1057,2,21373263.329962,37.4,1.113395
1057,5,23073078.168498,35.3,0.453078
1057,6,23150273.830977,31.2,0.465218
1057,12,20112238.509243,28.8,1.506788
1057,19,24898316.883294,29.8,0.115959
1057,24,24135221.566321,27.3,0.316461
1057,25,21149900.26369,29.5,0.872455
1057,29,23359623.395191,32.2,0.431378
1058,2,21373575.77611,39.1,1.113268
1058,5,23072441.1832,30.1,0.453198
1058,6,23150869.284757,31.7,0.4651
1058,12,20112270.669994,32.3,1.506711
1058,19,24898863.476464,30.0,0.115875
1058,24,24135858.691221,25.0,0.316353
1058,25,21149507.895544,30.3,0.872582
1058,29,23359182.166436,33.7,0.431461
1059,2,21373889.11222,39.3,1.113141
1059,5,23071811.073287,31.8,0.453319
1059,6,23151470.113204,32.2,0.464982
1059,12,20112324.381764,33.3,1.506633
1059,19,24899410.645492,27.0,0.115792
1059,24,24136437.340442,27.5,0.316246
1059,25,21149106.83719,28.2,0.87271
1059,29,23358743.32836,28.4,0.431545
1060,2,21374200.0751,39.7,1.113016
1060,5,23071167.788461,34.1,0.45344
1060,6,23152061.378932,32.7,0.464865
1060,12,20112379.611703,34.3,1.506558
1060,19,24899938.357526,30.4,0.11571
1060,24,24137052.286115,27.3,0.316139
1060,25,21148709.670234,29.5,0.872836
1060,29,23358323.685524,26.0,0.431627
1061,2,21374514.179019,38.3,1.112888
1061,5,23070535.44492,33.3,0.45356
1061,6,23152665.994076,32.7,0.464747
1061,12,20112421.80633,32.2,1.506479
1061,19,24900487.201775,22.6,0.115626
1061,24,24137658.401978,25.8,0.316032
1061,25,21148309.379689,30.1,0.872965
1061,29,23357866.437468,27.3,0.431711
1062,2,21374824.443891,38.4,1.112764
1062,5,23069892.386947,33.0,0.453683
1062,6,23153269.75416,34.1,0.464631
1062,12,20112476.652364,32.0,1.506406
1062,19,24900987.534418,28.0,0.115545
1062,24,24138289.750856,27.0,0.315924
1062,25,21147930.430761,32.3,0.873089
1062,29,23357435.015735,27.9,0.431791
1063,2,21375133.609398,38.4,1.112639
1063,5,23069263.184446,32.0,0.453801
1063,6,23153860.42658,32.1,0.464516
1063,12,20112539.385897,32.8,1.506328
1063,19,24901519.731158,29.0,0.115463
1063,24,24138903.492464,23.1,0.315816
1063,25,21147521.886263,32.0,0.873219
1063,29,23357001.883881,27.3,0.431875
1064,2,21375451.377863,38.4,1.112513
1064,5,23068621.62719,32.8,0.453924
1064,6,23154457.014624,34.2,0.464398
1064,12,20112581.946978,32.2,1.506252
1064,19,24902059.361692,27.0,0.115381
1064,24,24139504.26856,23.5,0.315709
1064,25,21147134.54378,31.0,0.873344
1064,29,23356584.28272,28.6,0.431955
1065,2,21375765.23748,38.8,1.112387
1065,5,23067980.645792,34.7,0.454044
1065,6,23155051.456291,34.8,0.464281
1065,12,20112631.976752,32.3,1.506174
1065,19,24902606.460918,24.6,0.115298
1065,24,24140141.288759,27.2,0.315601
1065,25,21146729.78598,31.0,0.873472
1065,29,23356137.8538,29.6,0.432039
1066,2,21376073.600277,38.8,1.112261
1066,5,23067341.060412,35.1,0.454166
1066,6,23155646.124811,32.8,0.464164
1066,12,20112672.025002,33.4,1.506098
1066,19,24903114.785761,28.1,0.115216
1066,24,24140738.068755,29.4,0.315494
1066,25,21146338.74405,30.0,0.873597
1066,29,23355717.425704,28.5,0.43212
1067,2,21376386.709534,38.6,1.112136
1067,5,23066708.018863,35.9,0.454287
1067,6,23156249.727843,34.0,0.464048
1067,12,20112739.906349,33.2,1.506022
1067,19,24903640.142016,24.5,0.115135
1067,24,24141355.160805,27.8,0.315386
1067,25,21145962.325403,28.0,0.873723
1067,29,23355289.738317,29.1,0.432201
1068,2,21376701.511462,39.3,1.11201
1068,5,23066068.887188,34.4,0.454408
1068,6,23156843.3319,33.6,0.463931
1068,12,20112782.798984,33.5,1.505943
1068,19,24904174.083779,22.0,0.115052
1068,24,24141964.958664,30.4,0.315279
1068,25,21145557.619954,29.6,0.87385
1068,29,23354852.959367,29.9,0.432284
1069,2,21377011.968286,38.6,1.111883
1069,5,23065425.707062,31.9,0.45453
1069,6,23157447.894693,31.0,0.463812
1069,12,20112841.135062,35.2,1.505865
1069,19,24904760.655398,22.4,0.114969
1069,24,24142583.900437,30.7,0.315172
1069,25,21145164.466548,27.9,0.873976
1069,29,23354425.324331,29.0,0.432366
1070,2,21377323.315071,35.8,1.111758
1070,5,23064798.389185,29.2,0.454649
1070,6,23158041.341698,31.0,0.463696
1070,12,20112890.763482,32.6,1.505786
1070,19,24905281.858501,23.0,0.114886
1070,24,24143197.432642,32.2,0.315064
1070,25,21144768.311705,28.5,0.874103
1070,29,23353992.890485,28.5,0.432448
1071,2,21377636.651181,37.7,1.111633
1071,5,23064149.398137,29.4,0.454772
1071,6,23158640.390223,33.3,0.46358
1071,12,20112945.365213,34.3,1.50571
1071,19,24905818.836601,23.6,0.114805
1071,24,24143817.456329,26.9,0.314957
1071,25,21144389.415127,29.1,0.874228
1071,29,23353565.447402,27.2,0.432529
1072,2,21377947.055654,34.8,1.111507
1072,5,23063516.356588,31.6,0.454892
1072,6,23159234.988942,32.2,0.463463
1072,12,20112989.269961,32.9,1.505631
1072,24,24144422.263426,28.9,0.31485
1072,25,21143985.425136,30.1,0.874356
1072,29,23353123.974343,28.0,0.432612
1073,2,21378263.445552,35.4,1.111381
1073,5,23062888.096399,32.4,0.455012
1073,6,23159836.480498,30.0,0.463346
1073,12,20113043.924043,32.3,1.505552
1073,24,24145048.342338,27.3,0.314741
1073,25,21143584.698336,30.8,0.874483
1073,29,23352710.665936,26.0,0.432694
1074,2,21378576.519908,36.8,1.111256
1074,5,23062244.235715,29.8,0.455135
1074,6,23160428.356983,28.7,0.46323
1074,12,20113105.785064,34.1,1.505473
1074,19,24907425.443248,18.2,0.114559
1074,24,24145646.204248,26.6,0.314635
1074,25,21143199.55458,30.7,0.874609
1074,29,23352272.456068,26.6,0.432776
1075,2,21378892.717854,36.3,1.111131
1075,5,23061599.013914,31.9,0.455257
1075,6,23161032.972127,32.4,0.463113
1075,12,20113155.483285,32.7,1.505395
1075,24,24146281.09552,28.2,0.314527
1075,25,21142808.861655,32.1,0.874734
1075,29,23351845.170037,26.1,0.432857
1076,2,21379203.314279,36.9,1.111006
1076,5,23060959.847338,31.8,0.455377
1076,6,23161630.764236,31.0,0.462997
1076,12,20113206.43792,33.0,1.505318
1076,19,24908471.339499,19.7,0.114396
1076,24,24146912.461848,31.5,0.314418
1076,25,21142414.329682,30.2,0.874859
1076,29,23351422.770066,23.9,0.432937
1076,31,25465962.39759,16.5,0.047923
1077,2,21379509.146795,35.2,1.11088
1077,5,23060330.644837,29.5,0.455499
1077,6,23162234.297467,29.7,0.46288
1077,12,20113262.261167,32.4,1.505239
1077,24,24147515.698425,33.6,0.314311
1077,25,21142036.65462,28.0,0.874985
1077,29,23350993.215506,21.7,0.433018
1078,2,21379827.68307,39.2,1.110755
1078,5,23059683.241759,35.1,0.455622
1078,6,23162831.63587,33.2,0.462763
1078,12,20113313.669508,32.5,1.505161
1078,19,24909495.946484,24.5,0.114233
1078,24,24148138.82825,32.4,0.314204
1078,25,21141648.875881,29.3,0.87511
1078,29,23350549.090014,24.6,0.433099
1079,2,21380141.717188,38.8,1.110626
1079,5,23059046.622916,34.6,0.455742
1079,6,23163429.270928,34.3,0.462644
1079,12,20113362.093863,33.5,1.505076
1079,19,24910024.024973,25.2,0.114148
1079,24,24148718.472133,27.2,0.314099
1079,25,21141236.509786,29.2,0.87524
1079,29,23350121.716732,28.1,0.433185
1080,2,21380455.524454,39.4,1.110501
1080,5,23058409.201362,35.1,0.455863
1080,6,23164026.382478,32.9,0.462528
1080,12,20113415.369377,32.7,1.504997
1080,19,24910554.878047,29.7,0.114066
1080,24,24149336.872949,29.6,0.313992
1080,25,21140844.298692,30.3,0.875366
1080,29,23349692.04002,32.7,0.433267
1081,2,21380766.469884,38.4,1.110375
1081,5,23057762.897648,34.5,0.455985
1081,6,23164619.131474,32.6,0.462411
1081,12,20113468.48784,31.8,1.504916
1081,19,24911084.666657,32.5,0.113984
1081,24,24149942.796859,29.3,0.313885
1081,25,21140437.534116,29.7,0.875492
1081,29,23349263.392872,31.8,0.433349
1082,2,21381077.869019,38.9,1.110251
1082,5,23057129.367493,34.9,0.456106
1082,6,23165219.541116,35.5,0.462295
1082,12,20113532.879144,32.4,1.504837
1082,19,24911611.331679,34.3,0.113903
1082,24,24150571.388603,29.6,0.313777
1082,25,21140063.924955,30.7,0.875618
1082,29,23348833.71616,32.4,0.43343
1083,2,21381392.513896,39.1,1.110124
1083,5,23056494.563472,34.6,0.456227
1083,6,23165814.48884,35.7,0.462178
1083,12,20113575.003969,33.4,1.504754
1083,19,24912143.336467,31.0,0.11382
1083,24,24151170.541829,29.9,0.31367
1083,25,21139667.456008,30.0,0.875746
1083,29,23348391.684695,29.8,0.433513
1084,2,21381705.501001,38.9,1.109999
1084,5,23055858.712438,33.4,0.456347
1084,6,23166411.373538,34.7,0.462061
1084,12,20113632.572238,33.2,1.504672
1084,19,24912687.451706,29.6,0.113737
1084,24,24151797.702655,29.4,0.313562
1084,25,21139269.625944,28.1,0.875874
1084,29,23347954.294987,27.0,0.433596
1085,2,21382013.130889,37.5,1.109873
